"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"4690","PRDX1",0.0239534476650011,0.722257805928026,0.9823009052839,FALSE,"26","WT_vs_mild"
"4691","PIK3R3",0.276840139803705,0.477284733096005,0.976206272972519,FALSE,"26","WT_vs_mild"
"4692","TSPAN1",0.287629576698464,0.268667151723941,0.976206272972519,FALSE,"26","WT_vs_mild"
"4693","BLZF1",0.119876517380191,0.210281778553768,0.972973943126512,FALSE,"26","WT_vs_mild"
"4694","CCDC181",0.697256684373754,0.0184463082391516,0.965159155495288,FALSE,"26","WT_vs_mild"
"4695","SLC19A2",-0.0510215448374131,0.542503838550682,0.978945047286947,FALSE,"26","WT_vs_mild"
"4697","NSUN4",-0.00942101747844944,0.890840437175293,0.992613069497552,FALSE,"26","WT_vs_mild"
"4698","TMED5",0.0617673448559126,0.492993601915624,0.976206272972519,FALSE,"26","WT_vs_mild"
"4700","DR1",-0.00790672131716231,0.90427640981679,0.993913852978275,FALSE,"26","WT_vs_mild"
"4702","CNN3",0.0773925105591655,0.349386003168774,0.976206272972519,FALSE,"26","WT_vs_mild"
"4703","PRRC2C",-0.0563774323914589,0.476069819273582,0.976206272972519,FALSE,"26","WT_vs_mild"
"4704","F3",-0.0653304346083419,0.52041194281354,0.977906720692974,FALSE,"26","WT_vs_mild"
"4705","ABCD3",0.00369406491976472,0.981020352900392,0.99883947732008,FALSE,"26","WT_vs_mild"
"4706","VAMP4",0.145305028370434,0.137711507051555,0.965159155495288,FALSE,"26","WT_vs_mild"
"4707","DPH5",-0.18802326754668,0.0860409697244087,0.965159155495288,FALSE,"26","WT_vs_mild"
"4709","PTBP2",0.233242957859223,0.193703825228634,0.971115567693881,FALSE,"26","WT_vs_mild"
"4711","PRDX6",0.0374308799485742,0.691201084735825,0.981888536800667,FALSE,"26","WT_vs_mild"
"4713","HSD11B1",0.0521525422349441,0.607615870549741,0.978945047286947,FALSE,"26","WT_vs_mild"
"4715","UTP25",0.128483585805861,0.205960234390422,0.971115567693881,FALSE,"26","WT_vs_mild"
"4719","RCAN3",0.0336951757459492,0.661301281578614,0.978945047286947,FALSE,"26","WT_vs_mild"
"4720","SYF2",-0.0312126192343284,0.759233672608178,0.984972571944207,FALSE,"26","WT_vs_mild"
"4721","RSRP1",-0.0222077736819675,0.853459447027539,0.990477876029116,FALSE,"26","WT_vs_mild"
"4722","SLC35A3",0.0411077044875249,0.77765731689631,0.984972571944207,FALSE,"26","WT_vs_mild"
