"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"1854","GPATCH2L",-0.243385199658807,0.0348606349330797,0.407225650926096,FALSE,"Exp21","WT_vs_severe"
"1855","LTBP4",-0.201845381748571,0.0361157444222033,0.407225650926096,FALSE,"Exp21","WT_vs_severe"
"1856","BLVRB",-0.171522617626511,0.0868564798502772,0.459866639038044,FALSE,"Exp21","WT_vs_severe"
"1857","SLC9A1",-0.163551053293851,0.0723093685925875,0.447591997411364,FALSE,"Exp21","WT_vs_severe"
"1858","SPTLC1",0.0464640662303588,0.640441760755842,0.858601276702019,FALSE,"Exp21","WT_vs_severe"
"1859","PAPOLA",0.0632888448597497,0.450954800179138,0.761826310967977,FALSE,"Exp21","WT_vs_severe"
"1860","CCNK",0.0999872517304718,0.215452292138346,0.603611986280413,FALSE,"Exp21","WT_vs_severe"
"1861","PCBP4",-0.168328518167797,0.172233225355958,0.560716892253478,FALSE,"Exp21","WT_vs_severe"
"1863","YPEL3",0.123979837378683,0.223630712469739,0.612340670338328,FALSE,"Exp21","WT_vs_severe"
"1864","MRPS33",-0.204004778235164,0.0191111451430352,0.368928174133998,FALSE,"Exp21","WT_vs_severe"
"1865","NDUFB2",-0.0242044299260207,0.816724925539288,0.936111324590969,FALSE,"Exp21","WT_vs_severe"
"1866","NUDC",-0.0235421498187738,0.739212413283566,0.903355942209091,FALSE,"Exp21","WT_vs_severe"
"1867","MAEA",-0.130500267846365,0.170731552246884,0.559544706308712,FALSE,"Exp21","WT_vs_severe"
"1868","ICAM1",0.389547568164316,0.312781401468984,0.676783149750339,FALSE,"Exp21","WT_vs_severe"
"1869","STRN4",-0.149708030067865,0.14108286553693,0.525396217082391,FALSE,"Exp21","WT_vs_severe"
"1873","MUL1",0.108809122641019,0.180640742621527,0.569244437684017,FALSE,"Exp21","WT_vs_severe"
"1874","TFAP4",-0.0837249707702644,0.433441261505605,0.752544141455507,FALSE,"Exp21","WT_vs_severe"
"1875","PDCD7",0.155298522765962,0.262440973242693,0.644859584756394,FALSE,"Exp21","WT_vs_severe"
"1876","SPG21",0.156581167370129,0.110285255279077,0.488341340806541,FALSE,"Exp21","WT_vs_severe"
"1878","DNAJB11",0.17035427134154,0.0418605765926515,0.414628910099133,FALSE,"Exp21","WT_vs_severe"
"1879","P3H2",0.0796276561544527,0.312617836072352,0.676783149750339,FALSE,"Exp21","WT_vs_severe"
"1881","CHRD",-0.232499733327421,0.0765807069780238,0.449597035413016,FALSE,"Exp21","WT_vs_severe"
"1882","FLT3LG",-0.150082038672144,0.117570349522479,0.499077661359242,FALSE,"Exp21","WT_vs_severe"
"1883","RAB11FIP3",-0.216958042684202,0.0368801400502615,0.41021273465739,FALSE,"Exp21","WT_vs_severe"
"1884","GNPTG",-0.133308269158693,0.207450378433428,0.597443765609863,FALSE,"Exp21","WT_vs_severe"
"1885","ZNF268",0.0384392656075867,0.799189845909369,0.928103518508153,FALSE,"Exp21","WT_vs_severe"
"1886","GOLGA3",-0.0259859786951181,0.790350693370876,0.924795250111986,FALSE,"Exp21","WT_vs_severe"
"1887","PABPC4",0.0230751150023921,0.742842266697879,0.904568171944051,FALSE,"Exp21","WT_vs_severe"
"1889","CERS4",0.126124551570162,0.619738764026036,0.847247936454642,FALSE,"Exp21","WT_vs_severe"
"1890","MCOLN1",0.0484934158810006,0.57009446318285,0.823148074959465,FALSE,"Exp21","WT_vs_severe"
"1891","USP48",0.0575245361158749,0.528286049921626,0.805222134974857,FALSE,"Exp21","WT_vs_severe"
"1892","EFNB1",-0.00732454194117695,0.931470787742349,0.979379211412937,FALSE,"Exp21","WT_vs_severe"
"1893","PDPR",-0.247774740703325,0.101045940858725,0.474429188900762,FALSE,"Exp21","WT_vs_severe"
"1894","AARS1",0.0118935280008437,0.864891611897101,0.954616068389871,FALSE,"Exp21","WT_vs_severe"
"1895","GLG1",0.0483874846370518,0.471308391097958,0.773542830776145,FALSE,"Exp21","WT_vs_severe"
"1896","KIF4A",0.0287242686054728,0.679296421584075,0.87671710708716,FALSE,"Exp21","WT_vs_severe"
"1897","TNRC6A",-0.0520197393807213,0.500424021267012,0.791462459955654,FALSE,"Exp21","WT_vs_severe"
"1898","PLEKHG2",-0.351297340973951,0.0400659783722993,0.414488784908588,FALSE,"Exp21","WT_vs_severe"
"1899","DLL3",-0.110535856605418,0.651506500489597,0.863979401126091,FALSE,"Exp21","WT_vs_severe"
"1900","NAT14",-0.0242405908750011,0.819189691087666,0.937195125420605,FALSE,"Exp21","WT_vs_severe"
"1901","PITPNM2",-0.211827495530747,0.0693928803396721,0.442652563518955,FALSE,"Exp21","WT_vs_severe"
"1902","EXOC1",0.102092415071933,0.265533361027599,0.647505753125566,FALSE,"Exp21","WT_vs_severe"
"1903","RBM27",0.0863610609298736,0.527448040116723,0.804793185179957,FALSE,"Exp21","WT_vs_severe"
"1904","OSBPL8",-0.00793852241007078,0.936839658018082,0.98129258338233,FALSE,"Exp21","WT_vs_severe"
"1905","DTX2",-0.238838657725514,0.0446885870949217,0.419678577648912,FALSE,"Exp21","WT_vs_severe"
"1907","PUS7",0.174752342286313,0.176472712421927,0.56493322035615,FALSE,"Exp21","WT_vs_severe"
"1909","NRCAM",0.2644748224944,0.162377454794289,0.54877453244709,FALSE,"Exp21","WT_vs_severe"
"1910","LAMB1",0.342954757398323,0.0873387595256138,0.46035233255406,FALSE,"Exp21","WT_vs_severe"
"1913","DLD",0.319215323019868,0.0174067579347501,0.368928174133998,FALSE,"Exp21","WT_vs_severe"
"1914","WDR7",0.108842338229949,0.632162691658433,0.855334524989154,FALSE,"Exp21","WT_vs_severe"
"1915","TXNL1",0.00398504955965192,0.966932572581845,0.989542849350485,FALSE,"Exp21","WT_vs_severe"
"1918","CMTM6",0.232213589847436,0.0340486000976821,0.407225650926096,FALSE,"Exp21","WT_vs_severe"
"1919","ITGA6",0.157781568565321,0.161630382165406,0.547264365887909,FALSE,"Exp21","WT_vs_severe"
"1921","MAP3K20",0.058727295458696,0.441944355063292,0.756295038126913,FALSE,"Exp21","WT_vs_severe"
"1923","FH",0.0709386442536604,0.352317622923732,0.700523348342019,FALSE,"Exp21","WT_vs_severe"
"1924","SEL1L3",0.137933857218066,0.181135921990101,0.570042106374741,FALSE,"Exp21","WT_vs_severe"
"1925","TF",0.083322531991516,0.518313856239478,0.800704217590022,FALSE,"Exp21","WT_vs_severe"
"1926","CDV3",0.216623127548039,0.0329960952438038,0.406439280155484,FALSE,"Exp21","WT_vs_severe"
"1928","ALKBH5",0.100167341459103,0.186343531196374,0.574983998773626,FALSE,"Exp21","WT_vs_severe"
"1930","NLRP1",-0.251829002056301,0.0292290864274944,0.397840564095493,FALSE,"Exp21","WT_vs_severe"
"1931","PITPNM3",-0.244501629046167,0.415780818356844,0.741805580595181,FALSE,"Exp21","WT_vs_severe"
"1932","SPAG7",-0.0364673986836777,0.645663695502294,0.861414587885092,FALSE,"Exp21","WT_vs_severe"
"1933","ORC6",0.0973322895255791,0.224495486801073,0.613514974098271,FALSE,"Exp21","WT_vs_severe"
"1934","ZFHX4",0.328485466423846,0.402148303628123,0.732118294175747,FALSE,"Exp21","WT_vs_severe"
"1937","ZC3HC1",0.194587315914132,0.211619899430846,0.59991739212725,FALSE,"Exp21","WT_vs_severe"
"1939","RGS17",0.0889240807524026,0.414819836780742,0.741074123881577,FALSE,"Exp21","WT_vs_severe"
"1941","TMEM101",-0.127011141739762,0.104053783209995,0.479086588089939,FALSE,"Exp21","WT_vs_severe"
"1943","CCDC80",0.0647528966400221,0.520368185154734,0.801530777485213,FALSE,"Exp21","WT_vs_severe"
"1945","PSME1",0.0737041957153266,0.410163512911412,0.737962543816341,FALSE,"Exp21","WT_vs_severe"
"1946","PPP2R3C",0.0489245352013764,0.714469760099451,0.892546104776908,FALSE,"Exp21","WT_vs_severe"
"1947","HAUS4",-0.052737638289041,0.477767481481373,0.775885566408981,FALSE,"Exp21","WT_vs_severe"
"1948","JPH4",-0.0878408701054147,0.314032965072754,0.677612920280892,FALSE,"Exp21","WT_vs_severe"
"1952","OSGEP",-0.0180114549618312,0.881878674135868,0.961556961756549,FALSE,"Exp21","WT_vs_severe"
"1953","SLC22A17",0.0266855475686629,0.92826472451559,0.978108158467492,FALSE,"Exp21","WT_vs_severe"
"1954","RNF31",-0.0891735550576642,0.249394753243249,0.636996809568015,FALSE,"Exp21","WT_vs_severe"
"1955","SCFD1",0.144143438182343,0.272498077877388,0.65045421190352,FALSE,"Exp21","WT_vs_severe"
"1956","G2E3",0.103456388791057,0.426724717297916,0.748375445590494,FALSE,"Exp21","WT_vs_severe"
"1957","HECTD1",-0.036224975180158,0.786070242815588,0.92371170618371,FALSE,"Exp21","WT_vs_severe"
"1958","HNRNPC",0.0813769692991158,0.315996450003952,0.678235898377843,FALSE,"Exp21","WT_vs_severe"
"1960","SUPT16H",0.105863264136907,0.25497830987048,0.639531377462472,FALSE,"Exp21","WT_vs_severe"
