"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"5462","MOCS3",-0.0494546733806795,0.425653886009286,0.883370444221186,FALSE,"Exp25","mild_vs_severe"
"5463","STX16",0.113198644664011,0.0959246336322513,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5464","PPP4R1L",0.0101248579123112,0.884548548734964,0.981676674366685,FALSE,"Exp25","mild_vs_severe"
"5465","PMEPA1",0.0771942565438274,0.523890374854398,0.908268224802832,FALSE,"Exp25","mild_vs_severe"
"5466","RNF114",0.0813769043260238,0.3713808074794,0.866094590152757,FALSE,"Exp25","mild_vs_severe"
"5468","DDX27",-0.04471913017687,0.575545167592428,0.919500950953367,FALSE,"Exp25","mild_vs_severe"
"5472","BCAS4",0.11857233375648,0.67248100743376,0.941048486765778,FALSE,"Exp25","mild_vs_severe"
"5479","MTRR",-0.020875790609433,0.856294851213725,0.976371453164233,FALSE,"Exp25","mild_vs_severe"
"5480","FASTKD3",-0.00197884329609272,0.989931961230195,0.998451348781249,FALSE,"Exp25","mild_vs_severe"
"5481","PEPD",-0.0341992571418321,0.576904626178421,0.92001632543909,FALSE,"Exp25","mild_vs_severe"
"5483","IQSEC2",-0.159209669014826,0.660020248565861,0.937697073552717,FALSE,"Exp25","mild_vs_severe"
"5484","VAMP7",-0.0702341246083856,0.481645206399,0.896350822671963,FALSE,"Exp25","mild_vs_severe"
"5487","STAMBP",-0.00639386680275659,0.943801563747359,0.993979399173177,FALSE,"Exp25","mild_vs_severe"
"5488","NAGK",0.140789130524501,0.271458265399502,0.831972319014408,FALSE,"Exp25","mild_vs_severe"
"5489","MCEE",0.213291767743224,0.277997693060953,0.833102133847148,FALSE,"Exp25","mild_vs_severe"
"5490","PAIP2B",0.000683242979760518,0.997568344799585,0.999228717061093,FALSE,"Exp25","mild_vs_severe"
"5491","SNRNP27",0.0895129319030967,0.264199661393405,0.831972319014408,FALSE,"Exp25","mild_vs_severe"
"5492","MPHOSPH10",-0.126421619281029,0.140687685604647,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5496","USP22",-0.0458396360258444,0.561691031363159,0.917374812006614,FALSE,"Exp25","mild_vs_severe"
"5497","POF1B",0.208167408746841,0.515539950618059,0.907735905394784,FALSE,"Exp25","mild_vs_severe"
"5499","ZNF576",-0.1674965459572,0.456420954083853,0.889588670391228,FALSE,"Exp25","mild_vs_severe"
"5501","ZNF45",-0.0995847614265029,0.334867044165788,0.851529962508027,FALSE,"Exp25","mild_vs_severe"
"5506","USP9X",-0.129152630929796,0.422001205386965,0.883370444221186,FALSE,"Exp25","mild_vs_severe"
"5510","TRERF1",0.107315249073464,0.156590663159424,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5512","BTN2A2",0.0671055845250247,0.487892085225247,0.899277673380166,FALSE,"Exp25","mild_vs_severe"
"5513","SIRT5",0.0133259235130483,0.931993204294931,0.992147703494952,FALSE,"Exp25","mild_vs_severe"
"5514","MRS2",0.101933043349474,0.23420800834763,0.825501326224804,FALSE,"Exp25","mild_vs_severe"
"5515","WRNIP1",-0.0747978066792159,0.300068868675655,0.839337045655789,FALSE,"Exp25","mild_vs_severe"
"5516","RRP36",-0.043069070585476,0.507665616928898,0.905469517203981,FALSE,"Exp25","mild_vs_severe"
