gene_id,logFC,pvalue,fdr,significant,comparison
SLC9A1,-0.039928830353908935,0.2966504829635312,0.8185260236286073,FALSE,WT_vs_mild
SPTLC1,-0.013558683936122562,0.8177376300038036,0.971680684228745,FALSE,WT_vs_mild
PAPOLA,0.007195382813889347,0.8530816410040079,0.9774074526816919,FALSE,WT_vs_mild
CCNK,-0.0028054379222274294,0.9579640458544838,0.9936072874565285,FALSE,WT_vs_mild
PCBP4,-0.02506405088390839,0.651678075129192,0.9337347024996849,FALSE,WT_vs_mild
YPEL3,0.26009594163226213,1.1325741764666815e-4,0.17604413181335812,TRUE,WT_vs_mild
MRPS33,-0.07688804791828703,0.13659806394653204,0.7186873060873632,FALSE,WT_vs_mild
NDUFB2,-0.02948587953467981,0.5253994691863988,0.9022917081387238,FALSE,WT_vs_mild
NUDC,-0.03858422049487924,0.22889419396977237,0.7831645075772176,FALSE,WT_vs_mild
MAEA,-0.008690420469101578,0.8832452563694944,0.9831465024806731,FALSE,WT_vs_mild
ICAM1,-0.014836625655615476,0.9138281188190118,0.9874963498014983,FALSE,WT_vs_mild
STRN4,-0.03222472513873966,0.35289320925593404,0.8442188216626756,FALSE,WT_vs_mild
MUL1,0.06413820686636662,0.16267498234918065,0.7359829951290094,FALSE,WT_vs_mild
TFAP4,-0.08705166466476344,0.3797523197764867,0.8511460818317861,FALSE,WT_vs_mild
PDCD7,-0.04534556682752732,0.39754325316572814,0.859340665266441,FALSE,WT_vs_mild
SPG21,-0.010647440685334318,0.8056862617210396,0.9694606869876881,FALSE,WT_vs_mild
DNAJB11,0.03664386529401737,0.389407136497111,0.8551083263622751,FALSE,WT_vs_mild
P3H2,0.011800754419432484,0.8820032931940405,0.9831184064971135,FALSE,WT_vs_mild
CHRD,0.018820975132074383,0.8356576544252539,0.9754641180352963,FALSE,WT_vs_mild
FLT3LG,-0.005687926892162041,0.9564019259205707,0.9932792559343557,FALSE,WT_vs_mild
RAB11FIP3,0.02585828322747212,0.7509660288820025,0.9591628564217205,FALSE,WT_vs_mild
GNPTG,-0.06145812892384189,0.3473469797602978,0.8405200885526999,FALSE,WT_vs_mild
ZNF268,0.15785678911816,0.29612972697893925,0.8183425489458259,FALSE,WT_vs_mild
GOLGA3,0.06423021376669633,0.3266828692292969,0.8325723283397204,FALSE,WT_vs_mild
PABPC4,-0.06978754139289578,0.04237161189658904,0.5675658151650826,FALSE,WT_vs_mild
CERS4,0.3750266425513707,4.142359450947078e-4,0.19211532074589313,TRUE,WT_vs_mild
MCOLN1,0.16585027033383445,0.01186233669524419,0.42188984382638595,FALSE,WT_vs_mild
USP48,-0.0037357835887154474,0.943026267582762,0.9914524129348187,FALSE,WT_vs_mild
EFNB1,-0.04937607320127968,0.331060278597732,0.8344073812682219,FALSE,WT_vs_mild
PDPR,-0.07152794897963957,0.08510817993197091,0.6361116826566289,FALSE,WT_vs_mild
AARS1,-0.11048266138749811,0.027081719986819318,0.5368662825553976,FALSE,WT_vs_mild
GLG1,-0.0025160333408105104,0.9284941865039977,0.9893094663298458,FALSE,WT_vs_mild
KIF4A,-0.044161856415852754,0.29586617495600875,0.8183425489458259,FALSE,WT_vs_mild
TNRC6A,0.06641172752068936,0.1773823167023271,0.7488626237902919,FALSE,WT_vs_mild
PLEKHG2,-0.01686318665106391,0.8545071233245365,0.9774074526816919,FALSE,WT_vs_mild
DLL3,-0.059279752030107685,0.7265145627103535,0.9542264749314984,FALSE,WT_vs_mild
NAT14,0.04827391702302732,0.313443904279322,0.8245656953973629,FALSE,WT_vs_mild
PITPNM2,-0.01742160743443037,0.8169201945977869,0.971615733115216,FALSE,WT_vs_mild
EXOC1,0.05210774857698959,0.4925578778083679,0.8941598067622675,FALSE,WT_vs_mild
RBM27,-0.022142975000716304,0.7435304944211902,0.9579787282060924,FALSE,WT_vs_mild
OSBPL8,0.001410957843110606,0.977650687709761,0.9951720843529995,FALSE,WT_vs_mild
DTX2,-0.04339511301389508,0.4322907861320975,0.8770878564171465,FALSE,WT_vs_mild
PUS7,-0.09574236243076342,0.3153892378089406,0.8254364894619047,FALSE,WT_vs_mild
NRCAM,-0.2494081205315805,0.11810401485713865,0.6956718243178703,FALSE,WT_vs_mild
LAMB1,-0.10898608495440264,0.3391858985461139,0.8375571442891846,FALSE,WT_vs_mild
DLD,0.025439622097048472,0.6107834921516504,0.9224677144841937,FALSE,WT_vs_mild
WDR7,-0.10287692787468161,0.12435540653196167,0.70348453487026,FALSE,WT_vs_mild
TXNL1,-0.05608527513045659,0.3254549431750555,0.8305837954397116,FALSE,WT_vs_mild
CMTM6,0.09240075864873003,0.11523905521705471,0.6894166389898736,FALSE,WT_vs_mild
ITGA6,0.0023594250346813585,0.9608076872142597,0.9938657237004047,FALSE,WT_vs_mild
MAP3K20,-0.024532518699171033,0.5453068582178293,0.9053757534831263,FALSE,WT_vs_mild
FH,0.02727538803667446,0.3722635162907394,0.8502186288935611,FALSE,WT_vs_mild
SEL1L3,0.0067172377383876766,0.8763183833040971,0.982119906989494,FALSE,WT_vs_mild
TF,0.06726132024330284,0.46883029771058615,0.8866417180393076,FALSE,WT_vs_mild
CDV3,-0.01319564677529361,0.7818719275559022,0.965023336889973,FALSE,WT_vs_mild
ALKBH5,0.10208827568244042,0.022300268607970852,0.5179010049423418,FALSE,WT_vs_mild
NLRP1,-0.10697973705362687,0.14721547960649753,0.7248587768226797,FALSE,WT_vs_mild
PITPNM3,0.1495628592518608,0.32463648128805156,0.8300893050510602,FALSE,WT_vs_mild
SPAG7,0.03131659346301583,0.4619897949629709,0.8857388170596472,FALSE,WT_vs_mild
ORC6,0.039617349171878626,0.4450247737075882,0.8820704332586417,FALSE,WT_vs_mild
ZFHX4,-0.2855898165308067,0.3593297880643196,0.8471991014736239,FALSE,WT_vs_mild
ZC3HC1,0.05998828372671412,0.4094864880231627,0.8638294073503268,FALSE,WT_vs_mild
RGS17,-0.17312437137000072,0.03827919141386435,0.5673393390627517,FALSE,WT_vs_mild
TMEM101,-0.019576166210375064,0.7280008540159991,0.954987465485459,FALSE,WT_vs_mild
CCDC80,-0.1685664262147918,0.005123242574722344,0.3483929922139307,FALSE,WT_vs_mild
PSME1,0.00392304164661275,0.9349105593290703,0.9904850619256159,FALSE,WT_vs_mild
PPP2R3C,0.0339769057625913,0.5952769517916305,0.9189667619720502,FALSE,WT_vs_mild
HAUS4,0.023896240657108735,0.5019235328902962,0.8979252021619697,FALSE,WT_vs_mild
JPH4,0.006616299210674101,0.8476007678762465,0.9774074526816919,FALSE,WT_vs_mild
OSGEP,0.015091265275088516,0.8549278679804708,0.9774074526816919,FALSE,WT_vs_mild
SLC22A17,0.10479064809668256,0.45924820574706215,0.8857388170596472,FALSE,WT_vs_mild
RNF31,-0.027565058894908658,0.5762434666195735,0.9133609434433547,FALSE,WT_vs_mild
SCFD1,0.018479995605092142,0.7561038670196233,0.9593895114787984,FALSE,WT_vs_mild
G2E3,-0.06024355787286073,0.5246131239133922,0.9022647623627987,FALSE,WT_vs_mild
HECTD1,-0.06626845906480068,0.2517997005165886,0.7932289122885107,FALSE,WT_vs_mild
HNRNPC,-0.012353456654959998,0.7526216132039543,0.9591628564217205,FALSE,WT_vs_mild
SUPT16H,0.04420279005667732,0.13469098824574452,0.7170962995701137,FALSE,WT_vs_mild
TOX4,-0.03622242844220364,0.5882374061848603,0.9177728728394843,FALSE,WT_vs_mild
GEMIN2,-0.06743383274276733,0.6075110265047317,0.9212262641296937,FALSE,WT_vs_mild
TINF2,-0.05900644110937189,0.24393634534841505,0.7918391963673469,FALSE,WT_vs_mild
SEMA6A,-0.015596434944951844,0.9060391259318238,0.9854001742292258,FALSE,WT_vs_mild
TRPM7,0.12748568779421013,0.13898405480018122,0.7189267219594204,FALSE,WT_vs_mild
TYRO3,-0.10429348092813509,0.035373536191688364,0.56705631520536,FALSE,WT_vs_mild
WDR76,0.06592292603299839,0.5040069209316813,0.8979252021619697,FALSE,WT_vs_mild
SNAP23,-0.05448120677764237,0.2780549824405445,0.8081021458681104,FALSE,WT_vs_mild
PHGDH,-0.2166514683337625,0.1076578072939641,0.673250864001093,FALSE,WT_vs_mild
EZR,-0.042523879692062456,0.14725332469779764,0.7248587768226797,FALSE,WT_vs_mild
MYL6,0.019422612447984735,0.7105267475040443,0.9497480855965694,FALSE,WT_vs_mild
AGO1,0.09709215801941119,0.2661155600553251,0.803043757892447,FALSE,WT_vs_mild
CLSPN,0.0591426752515084,0.4344717897699417,0.8782925590085235,FALSE,WT_vs_mild
RFFL,0.027338335722683415,0.5650268016436907,0.9110362034322362,FALSE,WT_vs_mild
UNC13D,0.33117993612607527,0.13355034232581048,0.7168440502129118,FALSE,WT_vs_mild
MFSD11,0.10634924679116345,0.19737922906258762,0.7645878388553534,FALSE,WT_vs_mild
DPYSL2,0.06337157765156738,0.2234870794407704,0.778753491559491,FALSE,WT_vs_mild
TGFB2,0.4892333703799539,0.0622833600829384,0.5928098257411584,FALSE,WT_vs_mild
GPATCH2,0.05650595822316423,0.40918740747736215,0.8638294073503268,FALSE,WT_vs_mild
NUP50,-0.07143862592220464,0.27777189798617924,0.8081021458681104,FALSE,WT_vs_mild
CDC45,0.0603896628496372,0.418721226822395,0.8675204381355115,FALSE,WT_vs_mild
COMT,-0.05025003442404522,0.2521166565439108,0.7932289122885107,FALSE,WT_vs_mild
ECHDC1,0.08167190561860495,0.15897906737791972,0.7334368808362037,FALSE,WT_vs_mild
LRRFIP2,0.057370951641751274,0.3032440669999512,0.8206388280923778,FALSE,WT_vs_mild
SEC22C,0.01779849309415708,0.5856344498298562,0.9173601142340319,FALSE,WT_vs_mild
XYLB,0.29081086666777817,0.0814623785031752,0.6342978643848504,FALSE,WT_vs_mild
HDAC6,0.09916528194997229,0.3729902608629668,0.8502186288935611,FALSE,WT_vs_mild
GABRP,0.12363062788919182,0.1717390609358172,0.743310008138583,FALSE,WT_vs_mild
CDC6,0.004990504773029342,0.9674270152927326,0.9946917676674378,FALSE,WT_vs_mild
UPRT,0.0704960269382482,0.5749535397772115,0.9133609434433547,FALSE,WT_vs_mild
CDC23,-0.032983152238989864,0.525747171635907,0.9022917081387238,FALSE,WT_vs_mild
AAAS,0.06675359198557608,0.1352404706668005,0.7170962995701137,FALSE,WT_vs_mild
CBX5,0.18593329538315384,5.068898531056645e-4,0.1955450242996981,TRUE,WT_vs_mild
SUCO,-0.07581201428236176,0.1604566287282223,0.7347254109454532,FALSE,WT_vs_mild
MSH2,0.05379952218249728,0.38105466223463536,0.8516657972034208,FALSE,WT_vs_mild
MAP3K1,-0.025427764150036357,0.702021831378145,0.9481514194631601,FALSE,WT_vs_mild
DHPS,0.013645907500147719,0.643104332820907,0.9323886127317207,FALSE,WT_vs_mild
HOOK2,-0.012918184023684904,0.8557682688693378,0.9774074526816919,FALSE,WT_vs_mild
ARCN1,1.1684898018880744e-4,0.9975045825229464,0.9994042375367752,FALSE,WT_vs_mild
EPB41L4B,-0.030824998782867392,0.7813603222677337,0.965023336889973,FALSE,WT_vs_mild
TMEM38B,-0.0985365888738437,0.19561764293711778,0.7631249459909201,FALSE,WT_vs_mild
PSMD5,-0.1012513485894299,0.4844339817626059,0.8908609910451357,FALSE,WT_vs_mild
NUP188,-0.10410282823623013,0.05352670803186222,0.5825890108551857,FALSE,WT_vs_mild
CRAT,0.03272099178475174,0.48105208845657244,0.8898619141607297,FALSE,WT_vs_mild
NANS,0.016627575450137645,0.6321053428398636,0.9312259706866586,FALSE,WT_vs_mild
TBC1D2,0.04823223392572787,0.4887543945747366,0.8923685198044695,FALSE,WT_vs_mild
WHRN,-0.0625809107570417,0.2901015687086694,0.8146447804681807,FALSE,WT_vs_mild
CWF19L1,-0.03813398104215549,0.6225999386000983,0.9281518590115022,FALSE,WT_vs_mild
SEMA4G,-0.03229387367112426,0.7100549026718119,0.9497480855965694,FALSE,WT_vs_mild
BTAF1,-0.03565069530838034,0.5258774895094428,0.9022917081387238,FALSE,WT_vs_mild
IKZF5,0.014679977035326208,0.8742270331537823,0.9820661944279764,FALSE,WT_vs_mild
SORBS1,0.13082153415213327,0.48624203353815276,0.8910400471285355,FALSE,WT_vs_mild
IL11,0.021001225382823976,0.7021407305071987,0.9481514194631601,FALSE,WT_vs_mild
WAC,0.016600020692439894,0.7248368394664757,0.9539490938550843,FALSE,WT_vs_mild
CREM,0.054942091213043914,0.38555519331803634,0.8536201409865415,FALSE,WT_vs_mild
NUBP2,-0.015460848353804619,0.6713667960028127,0.9390837677710715,FALSE,WT_vs_mild
HIVEP1,-0.0193740263122427,0.888114036868243,0.9838773290326371,FALSE,WT_vs_mild
FKBP5,0.005730288352362563,0.8949643043415728,0.98452919679691,FALSE,WT_vs_mild
SRPK1,0.0047521935145613085,0.9191450507148478,0.9885155135033021,FALSE,WT_vs_mild
BRPF3,0.0017498348822742144,0.9779229775669778,0.9951720843529995,FALSE,WT_vs_mild
MRPS18A,-0.025958001630871582,0.5219153980274338,0.9020155915426702,FALSE,WT_vs_mild
TMEM14A,0.03223256664727465,0.6251808291040444,0.9285004539495302,FALSE,WT_vs_mild
EFHC1,0.08949414634024384,0.2608283992950863,0.8011982920070095,FALSE,WT_vs_mild
HSP90AB1,-0.00480947202491072,0.8704054722895388,0.9820661944279764,FALSE,WT_vs_mild
CDC5L,0.04764577747271028,0.3049453503648269,0.8206388280923778,FALSE,WT_vs_mild
ITPR3,-0.08178855261167817,0.056584992151904726,0.5891593056072552,FALSE,WT_vs_mild
ZNF184,0.06607323651810797,0.4453618424418547,0.8820704332586417,FALSE,WT_vs_mild
DSP,0.001739147907538366,0.9750139248529687,0.9951720843529995,FALSE,WT_vs_mild
SIRT1,0.017533281579469182,0.800853813788921,0.9688711214887199,FALSE,WT_vs_mild
HNRNPH3,0.01758082273167896,0.5600115560885837,0.9091172022533635,FALSE,WT_vs_mild
IFT74,0.020450187909344997,0.8545248130902617,0.9774074526816919,FALSE,WT_vs_mild
JAK2,0.06213108998435475,0.6477087909793511,0.9332518704337207,FALSE,WT_vs_mild
ABL1,0.023564524976890683,0.5289040363316654,0.9031427888559207,FALSE,WT_vs_mild
ACOT7,-0.05627073398484692,0.20732941605529207,0.7673947652755301,FALSE,WT_vs_mild
SH3GLB1,0.03457333150311805,0.534075135482907,0.9034229553830977,FALSE,WT_vs_mild
CDC7,0.15793802348992966,0.052003516028154645,0.5794778963073886,FALSE,WT_vs_mild
SYDE2,-0.07458302358723098,0.44407747993540436,0.8818735334074508,FALSE,WT_vs_mild
PCSK5,0.07118119952715984,0.7700447282526126,0.9606462355700417,FALSE,WT_vs_mild
SCD,-0.0012959737940603084,0.9647038942010056,0.9945709641524427,FALSE,WT_vs_mild
TMED1,0.09346795182981177,0.09792152729626354,0.6588774835893435,FALSE,WT_vs_mild
ERMP1,-0.052519173458270695,0.40430039445150534,0.8617434939914704,FALSE,WT_vs_mild
RAB18,0.07871532932134118,0.2257486533786526,0.7799371276289158,FALSE,WT_vs_mild
NRP1,0.03031231305587965,0.41202645524930426,0.8641534937746024,FALSE,WT_vs_mild
WASHC2A,0.00575968377148976,0.9337108969463535,0.98991081369539,FALSE,WT_vs_mild
MAST3,0.04038035840828966,0.573184203486069,0.9133609434433547,FALSE,WT_vs_mild
MZF1,-0.0022327882820147417,0.9648415035220729,0.9945709641524427,FALSE,WT_vs_mild
OCEL1,-0.02696595219838421,0.676259791933878,0.9413794496260327,FALSE,WT_vs_mild
MYO9B,-0.09693875650343117,0.1498969900571095,0.7280135107504454,FALSE,WT_vs_mild
KCNK6,-0.07247886292437915,0.5067452359432874,0.8979252021619697,FALSE,WT_vs_mild
PSMD8,-0.07235656611467323,0.05685172996661698,0.5891593056072552,FALSE,WT_vs_mild
FBXL19,0.06846310896446191,0.2411898939888404,0.7885905824197557,FALSE,WT_vs_mild
STX1B,-0.2613261814085162,0.29953961427511966,0.8195000957790569,FALSE,WT_vs_mild
HSD3B7,0.04632472269858597,0.48200898652931246,0.8906590651891297,FALSE,WT_vs_mild
SETD1A,0.03365736716674868,0.6055365645199904,0.920920858307335,FALSE,WT_vs_mild
BCL7C,0.02975562364634642,0.7153073813439415,0.9503362126117986,FALSE,WT_vs_mild
MAGEB2,-0.007543164759362055,0.8325506154376816,0.9743025392608592,FALSE,WT_vs_mild
CIRBP,-0.09095193780440385,0.10611503178315068,0.6722778495194983,FALSE,WT_vs_mild
ATP5F1D,-0.03835507786416055,0.5088406126902494,0.8979252021619697,FALSE,WT_vs_mild
CBARP,-0.18033537796198712,0.06981677173783479,0.6126013880469817,FALSE,WT_vs_mild
PRKY,-0.0927724677982747,0.6238714610882417,0.9283304856762079,FALSE,WT_vs_mild
HNRNPM,0.029614248271356447,0.35296576196132345,0.8442235094590934,FALSE,WT_vs_mild
MARCHF2,0.18433861883541888,0.02536534933362629,0.5335009519772558,FALSE,WT_vs_mild
NDUFB7,-0.033030140772842706,0.5817564883027353,0.9151212557475306,FALSE,WT_vs_mild
TECR,-0.01918984995611842,0.599277757494924,0.9191983119726432,FALSE,WT_vs_mild
TIMM13,0.002944976614365397,0.9512320852114186,0.9922301777467182,FALSE,WT_vs_mild
CDC34,-0.013879469300843118,0.7938804374020663,0.967179251432103,FALSE,WT_vs_mild
MTAP,0.16068979838496464,0.6035117932047094,0.9206473832534865,FALSE,WT_vs_mild
MISP,0.16780492210069417,0.34404046572652947,0.8391304948610707,FALSE,WT_vs_mild
CEP170B,-0.015553143389381805,0.7243097904634518,0.9538619958322232,FALSE,WT_vs_mild
POLR2E,0.0020465977893018186,0.9590004377783699,0.993723208100949,FALSE,WT_vs_mild
POLRMT,-0.0760832472704818,0.06739881394212857,0.6038516179443496,FALSE,WT_vs_mild
HCN2,0.11682100343857851,0.15316259242919847,0.7298605554773085,FALSE,WT_vs_mild
RASSF7,0.08124825125413614,0.2057096110105791,0.7660549757826896,FALSE,WT_vs_mild
GADD45B,-0.21963290517159892,0.005156248548629356,0.3483929922139307,FALSE,WT_vs_mild
PALM,-0.00850498971062948,0.9017198374022604,0.9853460652129951,FALSE,WT_vs_mild
MKNK2,-0.057941986144170406,0.3189334549643028,0.8264626626041381,FALSE,WT_vs_mild
ARVCF,-0.0665210457796062,0.2997361783105427,0.8195000957790569,FALSE,WT_vs_mild
TRMT2A,-0.0959591294231954,0.07678129970177265,0.626776493606484,FALSE,WT_vs_mild
RANBP1,0.014284521755772857,0.7315968717501105,0.956088623020388,FALSE,WT_vs_mild
ZDHHC8,0.02109794541767343,0.6835144961520861,0.9429566696644668,FALSE,WT_vs_mild
KLHL22,0.024765292505779406,0.7642286763509442,0.9606462355700417,FALSE,WT_vs_mild
MED15,-0.002133534878820657,0.9504936632662616,0.9921265858572252,FALSE,WT_vs_mild
SNAP29,-0.001265138259565832,0.9872870445662926,0.9972550547436883,FALSE,WT_vs_mild
CRKL,1.2838168322756546e-4,0.9976678191332855,0.9994042375367752,FALSE,WT_vs_mild
LZTR1,-0.14164921678495065,0.46099228834571904,0.8857388170596472,FALSE,WT_vs_mild
SMARCB1,-0.2766993193690619,0.34101433828529837,0.8376315332935497,FALSE,WT_vs_mild
BCL2L13,0.0027405734092778166,0.942274919043129,0.9914524129348187,FALSE,WT_vs_mild
DDTL,0.5935233656932111,4.5750559615753125e-4,0.19211532074589313,TRUE,WT_vs_mild
DDT,-0.021483488539172813,0.6968719676968089,0.9460431018572985,FALSE,WT_vs_mild
CABIN1,0.05771918161073098,0.17970712204327235,0.7527556821420295,FALSE,WT_vs_mild
TBC1D10A,-0.054600904835266396,0.264336261661047,0.8022996876788865,FALSE,WT_vs_mild
SF3A1,-0.13888317660899369,0.043179927103840055,0.5675658151650826,FALSE,WT_vs_mild
RNF215,-0.010220750528831085,0.8602411684449465,0.9790278010499728,FALSE,WT_vs_mild
SEC14L2,0.2829280000426666,0.025997228524304215,0.5345296259779571,FALSE,WT_vs_mild
SPECC1L,0.037877153344909306,0.612840714286276,0.9234977362128086,FALSE,WT_vs_mild
PPIL2,-0.009023779019151482,0.8138940015133465,0.9700377082019246,FALSE,WT_vs_mild
SNRPD3,0.007037461148737215,0.8292943301038823,0.9741687970909169,FALSE,WT_vs_mild
PES1,-0.012987672073107389,0.7263938492936513,0.9542264749314984,FALSE,WT_vs_mild
MAPK1,0.021103738800969392,0.7518693190320913,0.9591628564217205,FALSE,WT_vs_mild
GGT1,0.08236268055844125,0.24108080179116376,0.7885905824197557,FALSE,WT_vs_mild
PPM1F,0.11121357647662419,0.33530332244725625,0.8366966551544642,FALSE,WT_vs_mild
SLC35E4,-0.046791118752482506,0.42894322865214807,0.8755303074673219,FALSE,WT_vs_mild
TOP3B,0.04690673942490297,0.4909584646313958,0.8937117271336572,FALSE,WT_vs_mild
CYTH4,0.12636161756267592,0.4216667380652924,0.870004147836757,FALSE,WT_vs_mild
ESS2,-0.07486821960943905,0.20403613021576952,0.7660549757826896,FALSE,WT_vs_mild
CRYBB2P1,-0.09729950371465693,0.09061622492076536,0.6467483646189763,FALSE,WT_vs_mild
CARD10,0.03135005115326714,0.5598676491960145,0.9091172022533635,FALSE,WT_vs_mild
LRP5L,-0.32336094302441565,0.15166661514291052,0.7283750128317154,FALSE,WT_vs_mild
SLC25A1,-0.013880869666114553,0.7731168525629101,0.961832126287623,FALSE,WT_vs_mild
GRK3,0.05377713182252061,0.5077622310836575,0.8979252021619697,FALSE,WT_vs_mild
GGA1,-0.018127405109136525,0.7256474233121284,0.9542264749314984,FALSE,WT_vs_mild
HIRA,0.06592390162905136,0.37774961426567355,0.8509006754753541,FALSE,WT_vs_mild
SH3BP1,0.04076153830539765,0.7005129620037194,0.9480194321313612,FALSE,WT_vs_mild
LGALS1,-0.04623238427549903,0.31235974998718663,0.8244266392903687,FALSE,WT_vs_mild
HPS4,0.03892988172619879,0.5365880579405888,0.9039517425309066,FALSE,WT_vs_mild
PIK3IP1,0.0695740838551154,0.6601952948422929,0.934683974312653,FALSE,WT_vs_mild
SRRD,-0.17154313360523993,0.07140970671563615,0.6135669431459644,FALSE,WT_vs_mild
PATZ1,-0.06594972726242494,0.125597611933074,0.7062135921511925,FALSE,WT_vs_mild
TRIOBP,0.09389102787599513,0.054717967168313876,0.585794709120442,FALSE,WT_vs_mild
TFIP11,0.013515569281507293,0.791669901497199,0.9669372949897317,FALSE,WT_vs_mild
GCAT,-0.03225556013216597,0.6926149211830135,0.9445754182264406,FALSE,WT_vs_mild
ANKRD54,-0.03724341601950304,0.49799864242433256,0.8974183197433419,FALSE,WT_vs_mild
EIF3L,0.023850367921678363,0.36099529919375517,0.8472094815795856,FALSE,WT_vs_mild
SNU13,0.017901783713203178,0.721317285341935,0.9518290262123378,FALSE,WT_vs_mild
MICALL1,0.04734810985571467,0.4123137248497266,0.8641534937746024,FALSE,WT_vs_mild
POLR2F,-0.03660269714103817,0.4665983819096664,0.8866353584217479,FALSE,WT_vs_mild
CCDC134,-0.049017257998996575,0.4742895234224688,0.8873636437123441,FALSE,WT_vs_mild
DEPDC5,-0.4757010302424123,0.002265012611541035,0.291261137864723,FALSE,WT_vs_mild
PICK1,0.03958649338084649,0.49108517106352634,0.8937124601830987,FALSE,WT_vs_mild
TTC28,-0.005984535060965191,0.9688208677699921,0.9946917676674378,FALSE,WT_vs_mild
CENPM,-0.019729734343861802,0.785294298569621,0.965750903349401,FALSE,WT_vs_mild
TPTEP1,0.06957395593482786,0.6344786048319848,0.9312259706866586,FALSE,WT_vs_mild
KDELR3,0.02835660625590963,0.5973538141999055,0.9189667619720502,FALSE,WT_vs_mild
DDX17,0.06292467493028255,0.17275315788452636,0.7436843107059218,FALSE,WT_vs_mild
TCF20,-0.10271846656273038,0.3230199719758202,0.8292576334476578,FALSE,WT_vs_mild
HSCB,-0.070629418917129,0.4839307715266621,0.8908609910451357,FALSE,WT_vs_mild
CBY1,0.03405104067452086,0.5514005117381825,0.9069757988996443,FALSE,WT_vs_mild
TOMM22,-0.012219987093280555,0.7908532084020693,0.9669372949897317,FALSE,WT_vs_mild
XBP1,-0.09128971463381129,0.047701059864616695,0.5713888364151075,FALSE,WT_vs_mild
RTCB,0.009239948627497052,0.8060835347319335,0.9694606869876881,FALSE,WT_vs_mild
JOSD1,-0.032723482836172615,0.5179199744515819,0.9001515613217081,FALSE,WT_vs_mild
FBXO7,0.11298748011884427,0.0017845413312164793,0.2808069707897089,FALSE,WT_vs_mild
GTPBP1,-0.11903974143320717,0.09555184330259492,0.6562654692271759,FALSE,WT_vs_mild
POLDIP3,0.011563743416337695,0.8260816595620306,0.9740057468460769,FALSE,WT_vs_mild
RAB36,0.09056071910813843,0.4509357176639547,0.8835878618116242,FALSE,WT_vs_mild
PPP6R2,-0.03309277435652579,0.39308615100931277,0.8568934159534034,FALSE,WT_vs_mild
SBF1,0.00227463113461082,0.948355650823564,0.9920774974979458,FALSE,WT_vs_mild
SUN2,0.01891207103466344,0.5440632461683639,0.9053757534831263,FALSE,WT_vs_mild
CYB5R3,-0.017195747669009744,0.6767389854482195,0.9415797370912382,FALSE,WT_vs_mild
DNAL4,0.2945741831196842,0.0037478057432752524,0.3345054342343447,FALSE,WT_vs_mild
LMF2,-0.038175793656937365,0.4142495151606589,0.8645459377603688,FALSE,WT_vs_mild
RHBDD3,-0.05221570912099496,0.33718433417551197,0.8374213903967498,FALSE,WT_vs_mild
PACSIN2,0.012510664998407809,0.7464527784445156,0.9582933168597619,FALSE,WT_vs_mild
AP1B1,0.02476849590838042,0.5504141547587686,0.9065421948437012,FALSE,WT_vs_mild
HMGXB4,0.06968844823089557,0.17263066357475,0.7436843107059218,FALSE,WT_vs_mild
TOM1,-0.1495515640617674,0.00394760801174418,0.3406010368479389,FALSE,WT_vs_mild
CHKB,-0.01930181224673292,0.7510793497334075,0.9591628564217205,FALSE,WT_vs_mild
HMOX1,-0.12766770766646354,0.1395255439200978,0.7204602675908677,FALSE,WT_vs_mild
MCAT,-0.0034576519365760155,0.9531855971189085,0.9925238396258398,FALSE,WT_vs_mild
THOC5,0.002814525619927837,0.9429432728371194,0.9914524129348187,FALSE,WT_vs_mild
MCM5,-0.029352445138578962,0.5984770934420791,0.9191983119726432,FALSE,WT_vs_mild
ARSA,-0.012256748427026813,0.8188017077428805,0.971680684228745,FALSE,WT_vs_mild
TSPO,-0.023336519087857006,0.5866741557081447,0.9173601142340319,FALSE,WT_vs_mild
TTLL12,-0.024279539391032126,0.5555358603334388,0.9081038857248237,FALSE,WT_vs_mild
CBX7,-0.13901339509683094,0.1749520595516377,0.7457145008761835,FALSE,WT_vs_mild
PDGFB,0.1338128075373804,0.27319390110698594,0.8046749271758389,FALSE,WT_vs_mild
RPL3,-0.04359265763715296,0.1975962888331558,0.7648694320036151,FALSE,WT_vs_mild
ZMAT5,-0.04151166785450756,0.5061510228871986,0.8979252021619697,FALSE,WT_vs_mild
RBFOX2,0.0036324528428156775,0.9184294987034656,0.9883468347876131,FALSE,WT_vs_mild
SYNGR1,-0.14302710721099285,0.0065276068004358435,0.37608297102426236,FALSE,WT_vs_mild
TAB1,0.04142847383056462,0.5705093054609369,0.9133243098966328,FALSE,WT_vs_mild
ASCC2,-0.0679258236634603,0.08422340407611871,0.6361116826566289,FALSE,WT_vs_mild
MTMR3,-0.1478634887049138,0.06432320123057426,0.6000321088271745,FALSE,WT_vs_mild
MIEF1,-0.06086229199597759,0.19788510964964795,0.7648765412003783,FALSE,WT_vs_mild
APOL1,-0.05630167738563038,0.2984034229161699,0.8186907839414332,FALSE,WT_vs_mild
PNPLA3,0.13194293183889702,0.3073425127963836,0.8212387392516576,FALSE,WT_vs_mild
MYH9,-0.043901600993736176,0.27975642730446176,0.8088758510079848,FALSE,WT_vs_mild
SAMM50,0.08293519938204708,0.06332298358128582,0.5977872512811409,FALSE,WT_vs_mild
